TARGET,ID,DerogCnt,CollectCnt,BanruptcyInd,InqCnt06,InqTimeLast,InqFinanceCnt24,TLTimeFirst,TLTimeLast,TLCnt03,TLCnt12,TLCnt24,TLCnt,TLSum,TLMaxSum,TLSatCnt,TLDel60Cnt,TLBadCnt24,TL75UtilCnt,TL50UtilCnt,TLBalHCPct,TLSatPct,TLDel3060Cnt24,TLDel90Cnt24,TLDel60CntAll,TLOpenPct,TLBadDerogCnt,TLDel60Cnt24,TLOpen24Pct
0,121944,0,0,0,0,19,2,152,19,0,0,2,12,31267.00,36705.00,18,0,0,5,9,0.85,0.83,0,0,0,0.67,0,0,0.17
0,121969,0,0,0,1,1,4,143,9,0,1,8,11,54999.00,71773.00,19,0,0,6,8,0.77,0.76,0,0,0,0.52,0,0,0.73
0,122031,1,1,0,1,2,0,143,7,0,1,1,1,8289.00,8500.00,5,0,0,1,1,0.98,0.20,0,0,2,0.20,0,0,1.00
0,122042,0,0,0,11,0,6,145,2,3,9,17,18,64330.00,78820.00,36,0,0,10,11,0.82,0.69,0,0,0,0.46,0,0,0.94
0,122075,1,1,0,2,2,0,67,2,1,3,5,6,23160.00,26099.00,6,0,0,2,3,0.89,0.50,2,0,1,0.75,1,1,0.83
0,122126,3,3,0,12,1,20,106,2,1,2,7,8,9358.00,13077.00,13,2,0,4,6,0.72,0.41,3,0,5,0.47,2,0,0.88
0,122209,0,0,0,3,0,0,366,9,0,2,5,13,31093.00,53771.00,23,0,0,2,6,0.58,0.70,0,0,0,0.57,0,0,0.38
0,122238,0,0,0,1,5,0,62,21,0,0,1,3,9005.00,19457.00,3,0,0,0,1,0.46,1.00,0,0,1,1.00,0,0,0.33
0,122262,0,0,0,4,1,7,21,4,0,4,7,6,1595.00,2493.00,7,0,0,3,4,0.64,1.00,0,0,0,0.86,0,0,1.17
0,122296,0,0,0,1,2,1,199,2,1,2,9,12,18051.00,27088.00,28,0,0,5,8,0.67,0.53,2,0,1,0.40,0,1,0.75
1,122339,1,1,0,6,0,15,30,11,0,1,3,5,24546.00,35108.00,4,1,1,3,4,0.70,0.50,1,1,1,0.83,2,1,0.60
0,122399,0,0,0,6,1,6,70,6,0,1,2,10,42026.00,48036.00,10,0,0,6,7,0.87,0.90,0,0,0,1.00,0,0,0.20
0,122433,5,5,0,0,,0,107,32,0,0,0,6,5768.00,13344.00,15,0,0,2,2,0.43,0.24,3,0,3,0.35,5,3,0.00
0,122457,0,0,0,3,2,0,132,6,0,6,8,15,67116.00,86463.00,22,0,0,7,7,0.78,0.77,0,0,0,0.68,0,0,0.53
0,122475,0,0,0,0,,0,313,185,0,0,0,2,,,2,0,0,,,,1.00,0,0,0,1.00,0,0,0.00
0,122498,0,0,0,5,1,2,333,4,0,1,5,15,47995.00,100544.00,31,0,0,5,6,0.48,0.72,0,0,0,0.47,0,0,0.33
0,122509,1,1,0,2,1,4,321,5,0,3,10,12,30344.00,61109.00,15,1,0,4,5,0.50,0.94,0,0,1,0.75,1,0,0.83
1,122550,0,0,0,0,19,0,283,22,0,0,1,5,11771.00,11999.00,5,1,0,4,4,0.98,0.00,3,1,7,0.63,1,2,0.20
0,122677,2,2,0,1,3,3,282,17,0,0,2,2,9204.00,13602.00,1,1,0,0,2,0.68,0.33,2,0,2,0.67,2,1,1.00
0,122701,1,0,0,0,22,0,228,54,0,0,0,17,17442.00,27537.00,25,1,1,7,9,0.63,0.58,1,1,2,0.65,1,1,0.00
0,122708,0,0,0,0,,0,102,8,0,1,1,3,10608.00,19267.00,3,0,0,1,1,0.55,0.50,0,0,0,0.75,0,0,0.33
0,122733,0,0,0,2,1,4,141,10,0,3,6,10,46526.00,51346.00,19,0,0,7,7,0.91,0.71,0,0,0,0.48,0,0,0.60
0,122783,0,0,0,0,17,1,173,12,0,1,2,6,21586.00,26269.00,4,7,4,5,5,0.82,0.17,2,5,7,0.50,5,6,0.33
0,122797,0,0,0,1,2,1,220,7,0,5,7,14,27811.00,51773.00,17,0,0,3,3,0.54,0.78,0,0,0,0.78,0,0,0.50
1,122806,0,0,0,0,,0,110,29,0,0,0,3,2235.00,2994.00,5,2,1,1,1,0.75,0.43,0,1,2,0.43,1,1,0.00
0,122882,0,0,0,2,1,2,222,55,0,0,0,2,150.00,14500.00,6,0,0,0,0,0.01,0.57,0,0,0,0.29,0,0,0.00
0,122885,0,0,0,0,,0,101,10,0,3,5,13,28421.00,35636.00,21,0,0,8,11,0.80,0.64,3,0,0,0.59,0,0,0.38
0,122900,0,0,0,11,1,13,152,2,2,8,13,7,27342.00,32663.00,22,0,0,4,5,0.84,0.58,1,0,0,0.21,0,0,1.86
0,123031,3,3,0,7,1,9,127,9,0,1,4,6,5478.00,7424.00,10,0,0,2,4,0.74,0.38,1,0,1,0.46,3,0,0.67
1,123033,7,7,0,6,0,12,112,2,1,1,2,4,5111.00,7314.00,11,2,2,2,3,0.70,0.13,1,2,3,0.25,4,2,0.50
0,123070,1,1,0,4,3,2,140,7,0,2,2,4,4049.00,6296.00,15,3,1,1,1,0.64,0.32,0,2,4,0.21,3,2,0.50
0,123081,1,1,0,2,1,3,210,1,1,5,8,21,38125.00,90780.00,38,0,0,2,4,0.42,0.73,0,0,0,0.53,0,0,0.38
0,123208,0,0,0,2,1,1,259,7,0,2,2,13,23227.00,45217.00,22,1,0,6,7,0.51,0.67,0,0,1,0.54,0,0,0.15
0,123251,1,1,0,1,1,4,301,2,1,5,10,11,5437.00,10376.00,12,0,0,2,5,0.52,0.71,0,0,1,0.79,0,0,0.91
1,123305,0,0,0,2,1,3,238,8,0,2,3,12,25322.00,16164.00,13,3,0,9,9,1.57,0.40,3,3,3,0.60,3,3,0.25
0,123308,1,0,0,1,6,6,149,6,0,3,6,14,51510.00,63412.00,18,0,0,4,7,0.81,0.67,0,0,0,0.67,0,0,0.43
0,123394,2,0,0,5,0,6,168,17,0,0,3,7,59416.00,69855.00,13,1,1,3,3,0.85,0.29,2,1,3,0.50,1,2,0.43
0,123410,0,0,0,2,2,2,98,4,0,1,2,5,17384.00,35753.00,7,0,0,1,3,0.49,0.86,0,0,0,0.71,0,0,0.40
1,123513,0,0,0,3,4,3,293,5,0,3,8,18,67148.00,86862.00,26,0,0,11,17,0.77,0.56,3,0,1,0.67,0,0,0.44
0,123528,0,0,0,1,2,0,62,3,1,2,3,2,8248.00,12749.00,3,0,0,1,1,0.65,0.75,0,0,0,0.50,0,0,1.50
0,123577,0,0,0,3,0,2,128,2,1,2,4,10,18182.00,21536.00,14,4,4,4,4,0.84,0.29,0,4,4,0.36,4,4,0.40
0,123597,0,0,0,1,1,2,95,7,0,1,5,6,21483.00,22873.00,14,0,0,2,3,0.94,0.65,0,0,0,0.35,0,0,0.83
0,123639,0,0,0,2,1,5,93,12,0,1,7,13,24875.00,58627.00,15,0,0,1,5,0.42,0.93,0,0,0,0.87,0,0,0.54
0,123653,14,5,0,4,0,4,77,7,0,2,5,5,31268.00,39782.00,8,0,0,3,4,0.79,0.75,0,0,0,0.63,2,0,1.00
0,123654,4,3,0,2,1,2,105,14,0,0,1,3,4231.00,5498.00,8,0,0,1,2,0.77,0.10,3,0,0,0.30,3,0,0.33
0,123705,0,0,0,0,18,0,152,19,0,0,1,13,36196.00,44739.00,22,0,0,5,6,0.81,0.65,0,0,0,0.57,0,0,0.08
1,123735,1,1,0,1,1,7,100,32,0,0,0,1,0.00,797.00,3,1,0,0,0,0.00,0.25,0,0,2,0.25,1,0,0.00
0,123801,1,0,0,1,1,3,430,21,0,0,3,5,9443.00,13324.00,12,4,0,1,2,0.71,0.47,0,0,6,0.29,0,0,0.60
0,123829,0,0,0,2,0,2,319,12,0,1,5,16,116461.00,145189.00,23,0,0,6,8,0.80,0.57,2,0,3,0.57,0,1,0.31
0,123848,5,5,0,1,2,1,142,2,1,1,2,4,11374.00,13504.00,10,0,0,1,1,0.84,0.33,3,0,2,0.33,2,0,0.50
0,123885,7,4,0,3,2,2,219,2,1,1,3,9,1085.00,6148.00,11,11,7,2,2,0.18,0.25,0,8,12,0.38,10,8,0.33
0,123933,0,0,0,2,0,1,388,7,0,2,4,17,29446.00,67028.00,19,0,0,4,5,0.44,0.76,0,1,1,0.81,1,1,0.24
1,123998,29,26,0,4,1,3,94,5,0,3,6,1,7525.00,8447.00,6,2,1,1,1,0.89,0.67,0,1,2,0.11,16,1,6.00
0,124023,0,0,0,3,2,2,49,14,0,0,1,4,24857.00,28825.00,6,0,0,4,4,0.86,0.63,0,0,0,0.50,0,0,0.25
0,124099,1,1,0,1,2,0,91,4,0,3,4,5,691.00,997.00,8,4,1,3,3,0.69,0.38,0,1,4,0.38,1,1,0.80
0,124118,0,0,0,2,1,3,181,10,0,1,4,4,17725.00,23470.00,14,0,0,2,2,0.76,0.44,0,0,1,0.25,0,0,1.00
0,124122,0,0,0,2,0,1,186,9,0,2,2,3,471.00,1757.00,6,0,0,0,2,0.27,0.83,0,0,1,0.50,0,0,0.67
0,124352,0,0,0,0,14,3,309,3,1,1,5,13,18487.00,33439.00,15,0,0,3,4,0.55,0.48,1,0,1,0.52,0,0,0.38
0,124389,1,0,0,0,7,1,358,6,0,2,2,3,3770.00,25423.00,5,0,0,0,0,0.15,0.80,0,0,1,0.60,0,0,0.67
0,124490,0,0,0,2,0,3,121,22,0,0,2,10,1305.00,18440.00,11,0,0,0,0,0.07,0.75,0,0,1,0.83,0,0,0.20
0,124532,5,3,0,7,1,1,173,5,0,3,3,5,21352.00,31694.00,11,2,1,1,1,0.67,0.29,0,1,5,0.29,4,1,0.60
0,124596,0,0,0,3,2,2,130,3,1,6,12,16,21581.00,103250.00,21,0,0,1,2,0.21,0.76,0,0,0,0.64,0,0,0.75
0,124683,1,1,0,1,4,0,390,59,0,0,0,8,3877.00,15281.00,10,0,0,0,1,0.25,0.50,3,0,2,0.80,0,2,0.00
0,124714,0,0,0,2,3,3,172,17,0,0,6,12,26417.00,42578.00,22,1,1,4,7,0.62,0.38,3,3,3,0.50,3,3,0.50
0,124773,0,0,0,3,1,7,124,3,1,3,9,13,18840.00,22335.00,24,0,0,8,10,0.84,0.61,2,0,1,0.46,0,1,0.69
0,124790,0,0,0,3,2,3,132,2,1,2,11,11,20206.00,25706.00,21,0,0,5,5,0.79,0.65,0,0,0,0.48,0,0,1.00
1,124817,0,0,0,3,0,2,225,4,0,1,1,8,19173.00,21736.00,11,1,1,4,5,0.88,0.33,2,1,2,0.67,1,2,0.13
0,124832,0,0,0,9,2,9,25,5,0,9,12,10,32781.00,36663.00,12,0,0,8,9,0.89,0.85,0,0,0,0.77,0,0,1.20
0,124837,1,0,0,5,2,6,164,9,0,2,2,5,17185.00,21125.00,10,0,0,2,2,0.81,0.40,3,0,4,0.50,1,4,0.40
0,124922,0,0,0,4,0,3,247,4,0,3,7,7,20753.00,31016.00,19,1,0,4,5,0.67,0.43,3,1,1,0.33,1,1,1.00
0,124974,0,0,0,4,1,2,198,23,0,0,3,8,28319.00,44709.00,13,0,0,1,2,0.63,0.71,0,0,0,0.57,0,0,0.38
0,124977,0,0,0,1,1,1,223,18,0,0,2,6,10315.00,18465.00,9,0,0,3,4,0.56,0.60,0,0,3,0.60,0,0,0.33
0,124989,0,0,0,1,2,1,105,5,0,2,2,6,2343.00,13193.00,13,0,0,0,1,0.18,0.53,0,0,0,0.32,0,0,0.33
0,125066,0,0,0,3,1,0,16,5,0,2,3,3,23234.00,24190.00,3,0,0,3,3,0.96,1.00,0,0,0,1.00,0,0,1.00
0,125118,0,0,0,1,3,0,152,2,3,4,5,19,47327.00,66642.00,25,0,0,10,12,0.71,0.56,0,0,0,0.59,0,0,0.26
0,125178,0,0,0,5,1,6,34,8,0,1,2,2,854.00,975.00,3,0,0,1,1,0.88,1.00,0,0,0,0.67,0,0,1.00
0,125245,0,0,0,4,0,7,252,4,0,4,7,14,6934.00,19515.00,27,2,1,4,5,0.36,0.52,0,1,2,0.42,1,1,0.50
0,125251,0,0,0,4,6,6,248,13,0,0,5,5,24642.00,31159.00,7,0,0,3,3,0.79,1.00,0,0,0,0.71,0,0,1.00
0,125318,2,2,0,4,1,9,148,4,0,4,11,12,18830.00,31281.00,22,2,0,6,9,0.60,0.50,3,2,6,0.43,3,5,0.92
0,125372,0,0,0,5,0,7,212,8,0,1,1,3,0.00,600.00,6,4,1,,,0.00,0.30,0,2,5,0.30,2,2,0.33
0,125477,0,0,0,1,2,1,121,2,1,1,5,19,38004.00,48138.00,27,0,0,11,12,0.79,0.67,0,0,1,0.58,0,0,0.26
0,125494,0,0,0,1,6,1,102,4,0,8,14,15,72136.00,86702.00,17,0,0,9,13,0.83,0.94,0,0,0,0.83,0,0,0.93
0,125501,0,0,0,2,2,2,399,31,0,0,0,2,206.00,300.00,4,0,0,0,1,0.69,0.25,2,1,3,0.50,1,2,0.00
0,125561,21,19,0,1,5,0,72,14,0,0,2,3,14377.00,18437.00,4,2,1,1,1,0.78,0.67,0,1,2,0.50,20,1,0.67
1,125592,0,0,0,0,9,0,244,9,0,1,1,7,11395.00,11959.00,9,0,0,4,4,0.95,0.89,0,0,1,0.78,0,0,0.14
1,125594,0,0,0,1,2,0,475,16,0,0,1,11,16526.00,24639.00,18,1,0,5,5,0.67,0.58,3,0,2,0.58,0,2,0.09
0,125638,0,0,0,7,1,5,94,4,0,3,3,8,21529.00,34189.00,15,2,2,4,4,0.63,0.61,0,2,2,0.44,2,2,0.38
0,125666,1,1,0,1,1,1,104,18,0,0,2,4,15413.00,26910.00,5,1,0,1,3,0.57,0.50,0,0,1,0.50,0,0,0.50
0,125727,1,1,0,4,4,3,44,5,0,1,2,2,2605.00,2865.00,3,1,0,2,2,0.91,0.60,2,0,1,0.40,0,1,1.00
0,125906,0,0,0,3,1,0,115,19,0,0,1,9,24434.00,28446.00,20,0,0,6,6,0.86,0.76,0,0,0,0.43,0,0,0.11
0,125930,0,0,0,1,5,5,165,7,0,3,4,7,11126.00,17244.00,17,2,0,2,2,0.65,0.60,0,0,4,0.35,0,0,0.57
0,125936,3,3,0,7,1,3,269,9,0,1,2,2,8366.00,8903.00,4,0,0,1,1,0.94,0.80,0,0,0,0.40,2,0,1.00
0,125989,0,0,0,0,,0,382,2,1,3,3,6,7557.00,36416.00,15,0,0,0,1,0.21,0.39,0,0,0,0.33,0,0,0.50
1,126065,2,2,0,0,12,2,120,12,0,1,1,4,3966.00,4300.00,8,4,4,1,2,0.92,0.07,0,4,5,0.29,5,4,0.25
0,126190,2,0,0,1,1,2,123,12,0,1,2,2,25396.00,28255.00,2,0,0,1,1,0.90,0.67,0,0,0,0.67,2,0,1.00
0,126234,2,1,0,0,21,0,172,3,1,2,2,4,3766.00,4394.00,10,5,3,2,2,0.86,0.25,0,5,8,0.25,7,5,0.50
1,126271,1,1,0,9,0,3,16,4,0,5,7,3,1669.00,2690.00,7,0,0,1,2,0.62,1.00,0,0,0,0.43,1,0,2.33
1,126326,0,0,0,3,3,3,205,4,0,3,8,6,15092.00,20576.00,11,0,0,2,3,0.73,0.82,0,0,2,0.55,0,0,1.33
1,126327,1,1,0,1,3,0,142,11,0,1,3,9,23474.00,42738.00,9,2,2,4,6,0.55,0.31,3,2,3,0.69,2,2,0.33
1,126332,0,0,0,6,0,6,159,4,0,3,6,11,30785.00,42863.00,17,4,0,8,9,0.72,0.43,3,0,4,0.52,0,4,0.55
0,126402,0,0,0,8,1,5,280,66,0,0,0,4,1011.00,14257.00,13,3,2,0,0,0.07,0.38,0,2,7,0.25,2,2,0.00
0,126441,0,0,0,2,0,2,199,10,0,1,6,17,48759.00,62088.00,25,0,0,7,9,0.79,0.69,0,0,0,0.65,0,0,0.35
0,126448,0,0,0,0,,0,270,3,1,2,5,12,20378.00,35341.00,13,0,0,5,5,0.58,0.93,0,0,0,0.86,0,0,0.42
0,126465,1,1,0,8,0,5,234,4,0,5,9,12,127559.00,146252.00,26,0,0,7,9,0.87,0.61,0,0,0,0.43,1,0,0.75
0,126487,4,4,0,2,3,1,257,3,1,2,3,3,4629.00,4455.00,4,1,1,3,3,1.04,0.60,0,1,2,0.60,4,1,1.00
0,506,5,3,1,3,1,3,24,4,0,3,8,7,31317.00,33593.00,8,0,0,4,5,0.93,1.00,0,0,0,0.88,3,0,1.14
0,1039,6,4,1,3,2,0,175,4,0,1,1,3,2577.00,2602.00,13,2,2,3,3,0.99,0.38,0,3,6,0.19,6,3,0.33
0,1258,1,0,1,6,0,6,134,6,0,2,2,4,17577.00,19442.00,8,8,2,3,3,0.90,0.26,0,2,8,0.21,2,2,0.50
0,1402,5,3,1,2,2,2,90,5,0,3,5,4,8102.00,9450.00,11,0,0,3,3,0.86,0.53,3,0,0,0.24,0,0,1.25
1,1483,1,1,1,2,2,0,124,3,1,4,5,5,5961.00,5800.00,5,2,0,4,4,1.03,0.50,0,0,2,0.63,0,0,1.00
0,1548,7,0,1,0,7,1,317,6,0,1,3,8,21476.00,27826.00,15,4,1,3,4,0.77,0.55,0,1,4,0.40,3,1,0.38
0,2039,1,0,1,0,10,0,239,8,0,3,4,6,56740.00,62203.00,16,2,1,3,3,0.91,0.48,0,1,3,0.29,1,1,0.67
0,2539,4,2,1,2,1,5,380,29,0,0,0,2,921.00,1250.00,6,9,0,0,1,0.74,0.13,0,0,10,0.13,2,0,0.00
0,2755,1,0,1,2,3,4,187,5,0,1,1,10,20936.00,40688.00,14,13,0,5,5,0.51,0.36,0,0,13,0.36,0,0,0.10
0,2831,1,0,1,2,3,3,28,3,2,3,8,7,39971.00,43295.00,10,0,0,5,5,0.92,0.91,0,0,0,0.64,0,0,1.14
1,2940,1,0,1,8,1,6,168,7,0,1,4,6,19415.00,35027.00,9,16,0,3,4,0.55,0.15,3,2,18,0.22,2,4,0.67
0,3140,2,0,1,2,2,1,129,5,0,5,7,13,23210.00,25638.00,21,2,1,9,10,0.91,0.63,0,1,2,0.54,1,1,0.54
0,3373,4,3,1,2,0,3,250,87,0,0,0,3,128.00,5128.00,3,2,2,1,1,0.03,0.40,0,2,4,0.60,3,2,0.00
0,3612,8,3,1,10,1,18,81,3,2,7,12,9,13361.00,13449.00,18,0,0,5,5,0.99,0.65,0,0,0,0.45,0,0,1.33
0,4296,2,1,1,8,1,3,107,8,0,4,5,12,35444.00,36088.00,14,0,0,9,9,0.98,0.65,1,0,0,0.71,1,0,0.42
0,4626,3,2,1,9,2,6,285,2,2,5,6,9,13541.00,19123.00,12,7,1,4,5,0.71,0.33,0,1,8,0.43,2,1,0.67
0,4812,1,0,1,5,1,3,183,3,3,8,8,13,51614.00,70106.00,27,0,0,7,8,0.74,0.61,0,0,0,0.46,0,0,0.62
0,4973,1,0,1,2,1,0,187,19,0,0,1,3,2370.00,2998.00,5,5,2,1,2,0.79,0.20,0,3,6,0.30,3,3,0.33
0,5570,7,5,1,2,1,0,138,15,0,0,3,4,14505.00,23518.00,7,1,0,0,1,0.62,0.67,0,0,2,0.44,5,0,0.75
1,5759,4,1,1,2,0,5,201,22,0,0,1,1,0.00,0.00,2,1,0,0,0,0.00,0.33,0,0,2,0.33,1,0,1.00
0,6056,1,0,1,1,5,2,178,19,0,0,1,5,17874.00,24691.00,9,12,1,2,3,0.72,0.36,0,1,13,0.23,1,1,0.20
0,6269,2,1,1,5,1,3,495,3,1,1,2,5,3363.00,4561.00,9,12,5,2,2,0.74,0.08,0,6,13,0.21,6,6,0.40
0,6425,2,0,1,2,0,5,198,11,0,1,5,3,14726.00,20226.00,14,1,0,2,3,0.73,0.59,0,0,1,0.18,0,0,1.67
0,6685,5,2,1,1,2,0,124,2,1,3,6,9,54425.00,59421.00,12,15,7,5,5,0.92,0.34,0,7,16,0.31,8,7,0.67
0,6815,2,0,1,2,1,3,124,65,0,0,0,1,0.00,668.00,1,3,1,,,0.00,0.20,0,1,3,0.20,3,1,0.00
1,7163,4,2,1,3,3,2,221,3,1,1,1,3,6918.00,10212.00,9,5,2,1,2,0.68,0.33,0,2,5,0.20,3,2,0.33
0,7463,1,0,1,7,1,2,302,4,0,2,4,12,11100.00,29317.00,23,15,1,5,8,0.38,0.29,3,1,18,0.32,1,3,0.33
0,7527,2,0,1,1,5,1,101,35,0,0,0,4,6651.00,7302.00,1,7,4,2,2,0.91,0.00,2,4,8,0.44,4,5,0.00
0,7792,2,1,1,5,0,5,142,18,0,0,2,3,24060.00,32430.00,8,0,0,0,2,0.74,0.38,0,2,2,0.38,2,2,0.67
1,7968,2,1,1,0,8,2,156,6,0,1,1,3,176.00,176.00,2,2,1,2,2,1.00,0.00,3,1,3,0.43,2,1,0.33
0,8082,4,1,1,1,0,3,188,28,0,0,0,1,327.00,1600.00,1,0,0,0,0,0.20,0.50,0,0,0,0.50,1,0,0.00
0,8603,4,1,1,1,6,0,158,10,0,1,3,2,59.00,252.00,4,6,1,0,0,0.23,0.27,0,1,6,0.18,2,1,1.50
0,8691,3,0,1,3,2,2,9,9,0,1,1,1,189.00,350.00,1,0,0,0,1,0.54,1.00,0,0,0,1.00,0,0,1.00
0,8731,1,0,1,2,0,2,111,3,1,3,5,9,26285.00,41014.00,14,9,8,7,7,0.64,0.24,3,8,10,0.36,8,8,0.56
1,8848,8,5,1,4,2,7,139,7,0,2,3,5,1181.00,1138.00,0,11,5,3,3,1.04,0.00,2,5,11,0.36,10,6,0.60
0,9203,1,0,1,0,20,0,777,16,0,0,2,11,3351.00,7185.00,13,4,2,4,5,0.47,0.11,3,7,14,0.61,7,10,0.18
0,9387,1,0,1,8,1,6,128,3,1,5,6,7,11632.00,23581.00,13,1,1,2,3,0.49,0.60,0,2,2,0.47,2,2,0.86
1,9508,1,0,1,5,1,13,236,9,0,3,8,12,45337.00,62466.00,22,16,2,4,5,0.73,0.36,0,2,16,0.31,2,2,0.67
0,9975,1,1,1,1,1,1,338,9,0,1,1,3,3269.00,3937.00,7,10,2,2,2,0.83,0.17,0,2,12,0.17,3,2,0.33
0,10097,2,0,1,0,8,1,195,8,0,2,2,4,12504.00,14061.00,7,3,1,3,3,0.89,0.45,0,1,4,0.36,1,1,0.50
0,10177,13,12,1,2,4,2,171,6,0,1,3,5,6980.00,19653.00,4,7,1,2,3,0.36,0.00,3,1,8,0.33,7,2,0.60
0,10430,2,1,1,1,3,0,206,2,1,2,3,4,14576.00,23857.00,5,7,0,1,3,0.61,0.23,0,0,7,0.31,0,0,0.75
0,10509,3,1,1,1,2,1,137,14,0,0,3,9,33761.00,42864.00,11,8,2,6,7,0.79,0.45,0,2,9,0.45,2,2,0.33
0,10514,1,0,1,8,0,4,97,5,0,3,5,7,9305.00,18882.00,8,5,2,4,6,0.49,0.40,0,2,5,0.47,2,2,0.71
0,11039,1,0,1,1,0,0,241,4,0,2,2,8,26697.00,29174.00,12,2,0,3,6,0.92,0.63,0,1,3,0.50,1,1,0.25
0,11508,3,1,1,3,1,0,132,3,1,4,5,5,12716.00,21110.00,6,1,0,2,3,0.60,0.71,0,0,1,0.71,0,0,1.00
0,11576,2,0,1,2,1,2,111,4,0,2,6,7,28112.00,28537.00,12,1,1,6,6,0.99,0.80,0,1,1,0.47,1,1,0.86
0,12170,1,0,1,3,0,6,150,3,1,2,5,9,15250.00,18752.00,15,0,0,4,5,0.81,0.78,0,0,0,0.50,0,0,0.56
0,13116,5,3,1,3,3,7,133,5,0,3,4,8,8985.00,11574.00,10,2,2,3,4,0.78,0.58,0,2,2,0.67,3,2,0.50
0,13286,11,6,1,1,1,1,103,11,0,1,3,5,20256.00,26569.00,6,9,3,4,5,0.76,0.27,0,3,9,0.33,9,3,0.60
0,13382,1,0,1,0,14,0,205,9,0,1,2,2,2577.00,4460.00,2,4,0,1,2,0.58,0.33,0,0,4,0.33,0,0,1.00
0,13429,1,0,1,2,2,2,67,2,1,1,2,4,5708.00,5659.00,6,0,0,3,3,1.01,0.43,0,0,0,0.57,0,0,0.50
0,13590,2,0,1,7,2,4,102,11,0,2,4,4,2837.00,3509.00,5,2,0,1,2,0.81,0.71,0,0,2,0.57,0,0,1.00
0,13844,5,5,1,1,1,1,100,19,0,0,1,1,4761.00,5197.00,3,2,0,1,1,0.92,0.17,0,0,2,0.17,2,0,1.00
0,13848,1,0,1,3,1,2,282,12,0,1,2,3,22317.00,27075.00,4,5,1,1,1,0.82,0.33,0,1,5,0.33,1,1,0.67
0,13859,2,0,1,1,0,3,135,5,0,1,2,5,1246.00,1508.00,5,2,1,4,4,0.83,0.57,2,1,2,0.71,1,2,0.40
1,13899,8,4,1,0,9,5,126,4,0,2,5,4,1322.00,1406.00,7,4,1,3,3,0.94,0.42,0,1,5,0.33,5,1,1.25
1,14072,3,1,1,10,0,18,102,16,0,0,5,6,42153.00,59710.00,8,2,0,1,4,0.71,0.29,3,1,3,0.43,2,2,0.83
0,14110,0,0,1,5,1,4,193,4,0,1,1,4,16092.00,16614.00,11,1,1,3,3,0.97,0.50,3,3,5,0.33,3,5,0.25
0,14485,7,6,1,6,1,12,72,7,0,1,1,1,7054.00,7684.00,4,3,0,1,1,0.92,0.38,0,0,4,0.13,2,0,1.00
0,14495,4,2,1,1,1,2,122,22,0,0,1,,,,2,0,0,,,,0.50,0,0,0,,1,0,
1,14591,5,4,1,3,1,4,410,8,0,3,6,3,3687.00,4174.00,9,2,1,3,3,0.88,0.46,0,1,3,0.23,1,1,2.00
0,14742,3,0,1,1,6,7,178,6,0,2,3,4,18354.00,20266.00,17,6,0,2,2,0.91,0.26,0,1,7,0.17,1,1,0.75
0,15060,2,1,1,1,2,4,230,2,1,2,2,6,36843.00,40088.00,12,8,2,5,5,0.92,0.19,0,2,9,0.29,3,2,0.33
1,15376,1,0,1,7,1,13,159,4,0,2,2,5,15607.00,16688.00,6,4,3,3,5,0.94,0.31,0,3,6,0.38,3,3,0.40
1,15377,6,0,1,4,1,5,87,10,0,2,2,1,2500.00,2500.00,1,6,1,1,1,1.00,0.11,0,1,7,0.11,2,1,2.00
0,15462,1,0,1,3,1,2,265,3,1,3,6,7,13481.00,19122.00,7,6,1,4,4,0.71,0.46,0,1,6,0.54,1,1,0.86
0,15994,5,2,1,1,6,2,74,3,1,2,4,3,72118.00,79249.00,4,3,2,3,3,0.91,0.43,0,2,3,0.43,4,2,1.33
0,16079,1,0,1,3,1,0,183,6,0,1,1,4,6083.00,7654.00,6,0,0,2,3,0.79,1.00,0,0,2,0.67,0,0,0.25
0,16415,3,0,1,11,0,10,102,6,0,1,2,3,57129.00,61219.00,3,1,0,2,2,0.93,0.75,0,0,2,0.75,0,0,0.67
0,16804,2,1,1,2,1,1,161,12,0,1,1,1,3766.00,5000.00,4,2,0,1,1,0.75,0.33,0,0,2,0.17,1,0,1.00
0,17703,2,1,1,0,7,0,51,6,0,1,2,2,18505.00,21058.00,6,0,0,1,1,0.88,0.67,0,0,0,0.33,0,0,1.00
0,17854,7,5,1,3,1,4,143,11,0,1,2,4,12186.00,19530.00,6,2,0,2,3,0.62,0.38,0,0,3,0.50,4,0,0.50
0,18078,1,0,1,4,1,4,108,3,1,3,7,8,14574.00,22028.00,15,0,0,4,5,0.66,0.69,0,0,0,0.50,0,0,0.88
0,18160,2,1,1,8,1,2,48,7,0,1,2,4,4588.00,8526.00,7,0,0,2,3,0.54,0.71,0,0,0,0.57,0,0,0.50
0,18883,1,0,1,2,1,1,181,12,0,1,1,4,4869.00,7574.00,11,5,0,1,1,0.64,0.29,0,0,5,0.24,0,0,0.25
1,19597,2,1,1,0,20,1,130,93,0,0,0,3,9246.00,9246.00,5,8,1,2,2,1.00,0.08,0,2,9,0.23,3,2,0.00
1,19662,1,0,1,4,0,2,216,8,0,2,9,12,32320.00,47288.00,21,15,3,6,7,0.68,0.32,0,3,16,0.29,3,3,0.75
0,19799,2,1,1,0,9,0,256,8,0,1,1,1,0.00,0.00,11,4,0,0,0,0.00,0.27,0,0,4,0.07,0,0,1.00
